trade_date,exchange,symbol,n_rows,first_timestamp,last_timestamp,duration_seconds,mean_snapshot_interval_ms,p50_snapshot_interval_ms,p95_snapshot_interval_ms,p99_snapshot_interval_ms,n_duplicate_timestamps,n_duplicate_sequence_numbers,n_non_monotonic_sequence,n_missing_values_by_column,n_crossed_book_rows,n_zero_or_negative_price_rows,n_zero_or_negative_size_rows,spread_mean,spread_p50,spread_p95,depth_top10_mean,depth_top10_p50,depth_top10_p95,file_size_mb
2024-05-17,BINANCE,BTC-USDT,480857,2024-05-17 00:00:00.075000064+00:00,2024-05-17 23:59:59.882999808+00:00,86399.807999,179.67917214247925,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.01227397657930851,0.0078125,0.015625,10.814697265625,10.471799850463867,15.172248077392567,1812.9363
2024-05-18,BINANCE,BTC-USDT,502640,2024-05-18 00:00:00.183000064+00:00,2024-05-18 23:59:59.983000064+00:00,86399.8,171.8923521652717,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.010357142426073551,0.0078125,0.015625,10.281693458557129,9.767980098724365,14.557241439819336,1812.9363
2024-05-19,BINANCE,BTC-USDT,504751,2024-05-19 00:00:00.683000064+00:00,2024-05-19 23:59:59.957999872+00:00,86399.274999,171.1724120848103,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.010799833573400974,0.0078125,0.015625,10.002788543701172,9.716639518737793,14.004264831542969,1812.9363
2024-05-20,BINANCE,BTC-USDT,524781,2024-05-20 00:00:00.058000128+00:00,2024-05-20 23:59:59.930000128+00:00,86399.872,164.64017683600747,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.016665969043970108,0.0078125,0.015625,10.781124114990234,10.313071250915527,15.360921859741211,1812.9363
2024-05-21,BINANCE,BTC-USDT,485635,2024-05-21 00:00:01.231000064+00:00,2024-05-21 23:59:59.924999936+00:00,86398.693999,177.90907144036868,100.000256,400.0,599.999744,0,0,0,{},0,0,0,0.014816763810813427,0.0078125,0.015625,12.071847915649414,11.14385986328125,19.827028656005854,1812.9363
2024-05-22,BINANCE,BTC-USDT,531228,2024-05-22 00:00:01.526000128+00:00,2024-05-22 23:59:59.928999936+00:00,86398.402999,162.63932932589645,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.01446037832647562,0.0078125,0.015625,10.5269193649292,10.21428394317627,14.61731395721435,1812.9363
2024-05-23,BINANCE,BTC-USDT,448715,2024-05-23 00:00:00.328999936+00:00,2024-05-23 23:59:59.809999872+00:00,86399.480999,192.54910923201862,100.000256,500.0,600.999936,0,0,0,{},0,0,0,0.04264303669333458,0.0078125,0.015625,10.008018493652344,9.767600059509277,14.591095066070555,1812.9363
2024-05-24,BINANCE,BTC-USDT,531926,2024-05-24 00:00:01.510999808+00:00,2024-05-24 23:59:59.982000128+00:00,86398.471,162.42603938585327,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.013084013015031815,0.0078125,0.015625,9.813807487487793,9.298335075378418,13.92026138305664,1812.9363
2024-05-25,BINANCE,BTC-USDT,483424,2024-05-25 00:00:00.482000128+00:00,2024-05-25 23:59:59.896000+00:00,86399.413999,178.7242518454273,100.000256,400.000256,501.000192,0,0,0,{},0,0,0,0.00997914094477892,0.0078125,0.015625,10.372896194458008,10.069680213928223,14.46730556488037,1812.9363
2024-05-26,BINANCE,BTC-USDT,446071,2024-05-26 00:00:00.796000+00:00,2024-05-26 23:59:59.959000064+00:00,86399.163,193.68969668452036,199.99974400000002,400.999936,600.0,0,0,0,{},0,0,0,0.010462460108101368,0.0078125,0.015625,11.00797176361084,10.689949989318848,15.068659782409668,1812.9363
2024-05-27,BINANCE,BTC-USDT,469274,2024-05-27 00:00:00.658999808+00:00,2024-05-27 23:59:59.969000192+00:00,86399.31,184.11310687038036,100.000256,400.999936,600.0002559999999,0,0,0,{},0,0,0,0.011556681245565414,0.0078125,0.015625,10.418819427490234,10.090921401977539,14.897451305389403,1812.9363
2024-05-28,BINANCE,BTC-USDT,546001,2024-05-28 00:00:00.869999872+00:00,2024-05-28 23:59:59.759000064+00:00,86398.889,158.2397234435751,100.0,400.0,500.99967999999996,0,0,0,{},0,0,0,0.013990516774356365,0.0078125,0.015625,11.300407409667969,10.952988624572754,16.050609588623047,1812.9363
2024-05-29,BINANCE,BTC-USDT,418071,2024-05-29 00:00:00.059000064+00:00,2024-05-29 23:59:59.984000+00:00,86399.924999,206.66377640092807,200.0,401.00019199999997,600.0,0,0,0,{},0,0,0,0.013178514316678047,0.0078125,0.015625,11.583250045776367,11.315320014953613,15.823504447937012,1812.9363
2024-05-30,BINANCE,BTC-USDT,426208,2024-05-30 00:00:00.884000+00:00,2024-05-30 23:59:59.957999872+00:00,86399.073999,202.71622474495257,200.0,400.999936,600.0,0,0,0,{},0,0,0,0.013365411199629307,0.0078125,0.015625,11.498497009277344,11.168925762176514,16.12053079605102,1812.9363
2024-05-31,BINANCE,BTC-USDT,474289,2024-05-31 00:00:00.457999872+00:00,2024-05-31 23:59:58.992999936+00:00,86398.535,182.1647079413015,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.014320168644189835,0.0078125,0.015625,12.36061954498291,12.007761001586914,17.487041473388672,1812.9363
2024-06-01,BINANCE,BTC-USDT,451316,2024-06-01 00:00:01.493999872+00:00,2024-06-01 23:59:59.854000128+00:00,86398.36,191.4369342925806,100.000256,500.0,600.999936,0,0,0,{},0,0,0,0.010645898059010506,0.0078125,0.015625,11.411023139953613,10.91670036315918,15.842581987380981,1560.8642
2024-06-02,BINANCE,BTC-USDT,506927,2024-06-02 00:00:00.954999808+00:00,2024-06-02 23:59:59.900000+00:00,86398.945,170.43699672179372,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.01193117443472147,0.0078125,0.015625,12.708823204040527,12.356608390808105,17.49480934143066,1560.8642
2024-06-03,BINANCE,BTC-USDT,472085,2024-06-03 00:00:00+00:00,2024-06-03 23:59:59.703000064+00:00,86399.703,183.0176472832462,100.000256,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.015842832624912262,0.0078125,0.015625,11.391488075256348,11.127510070800781,15.839789009094238,1560.8642
2024-06-04,BINANCE,BTC-USDT,519851,2024-06-04 00:00:01.304000+00:00,2024-06-04 23:59:59.977999872+00:00,86398.673999,166.1992382415543,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.01474962942302227,0.0078125,0.015625,12.806547164916992,12.452178955078125,17.398154258728027,1560.8642
2024-06-05,BINANCE,BTC-USDT,420522,2024-06-05 00:00:00.579000064+00:00,2024-06-05 23:59:59.973999872+00:00,86399.394999,205.45797950591765,200.0,401.00019199999997,600.0,0,0,0,{},0,0,0,0.014011938124895096,0.0078125,0.015625,14.27535629272461,13.892800331115723,20.32749023437499,1560.8642
2024-06-06,BINANCE,BTC-USDT,426335,2024-06-06 00:00:01.075000064+00:00,2024-06-06 23:59:59.973999872+00:00,86398.898999,202.65542743437774,200.0,400.000256,600.0,0,0,0,{},0,0,0,0.012453821487724781,0.0078125,0.015625,13.56390380859375,13.104888916015625,18.019786453247068,1560.8642
2024-06-07,BINANCE,BTC-USDT,463790,2024-06-07 00:00:02.175000064+00:00,2024-06-07 23:59:59.700999936+00:00,86397.525999,186.28627673332485,100.000256,400.999936,600.0002559999999,0,0,0,{},0,0,0,0.05352333188056946,0.0078125,0.015625,13.857678413391113,13.914231300354004,19.373409271240234,1560.8642
2024-06-08,BINANCE,BTC-USDT,415763,2024-06-08 00:00:00.002000128+00:00,2024-06-08 23:59:59.956999936+00:00,86399.954999,207.8110914412765,199.99974400000002,500.0,600.999936,0,0,0,{},0,0,0,0.010611645877361298,0.0078125,0.015625,15.26319694519043,14.995830535888672,20.255800247192383,1560.8642
2024-06-09,BINANCE,BTC-USDT,447272,2024-06-09 00:00:00.956999936+00:00,2024-06-09 23:59:59.924000+00:00,86398.967,193.16916813310945,100.000256,401.00019199999997,600.99968,0,0,0,{},0,0,0,0.010338944382965565,0.0078125,0.015625,14.442435264587402,14.009196281433105,19.100693225860596,1560.8642
2024-06-10,BINANCE,BTC-USDT,446952,2024-06-10 00:00:00.724999936+00:00,2024-06-10 23:59:59.785000192+00:00,86399.06,193.3076780234433,100.000256,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.011143761686980724,0.0078125,0.015625,15.69720458984375,15.48707914352417,21.056020164489734,1560.8642
2024-06-11,BINANCE,BTC-USDT,471805,2024-06-11 00:00:00.684999936+00:00,2024-06-11 23:59:59.964000+00:00,86399.279,183.12536349853752,100.000256,400.000256,599.999744,0,0,0,{},0,0,0,0.031098537147045135,0.0078125,0.015625,14.490079879760742,14.375359535217285,19.682903289794922,1560.8642
2024-06-12,BINANCE,BTC-USDT,424387,2024-06-12 00:00:01.064999936+00:00,2024-06-12 23:59:59.617000192+00:00,86398.552,203.58483079143988,200.0,400.000256,501.000192,0,0,0,{},0,0,0,0.03329145535826683,0.0078125,0.015625,15.04842758178711,14.943340301513672,20.447102165222162,1560.8642
2024-06-13,BINANCE,BTC-USDT,481852,2024-06-13 00:00:01.517999872+00:00,2024-06-13 23:59:59.812000+00:00,86398.294,179.30500092378765,100.000256,400.000256,599.999744,0,0,0,{},0,0,0,0.020845141261816025,0.0078125,0.015625,14.235319137573242,14.002724170684814,18.754531669616686,1560.8642
2024-06-14,BINANCE,BTC-USDT,531163,2024-06-14 00:00:01.112999936+00:00,2024-06-14 23:59:59.484999936+00:00,86398.372,162.65917366076638,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.018768537789583206,0.0078125,0.015625,14.692359924316406,14.429109573364258,19.540673828124998,1560.8642
2024-06-15,BINANCE,BTC-USDT,466281,2024-06-15 00:00:01.184999936+00:00,2024-06-15 23:59:59.974999808+00:00,86398.789999,185.29379342856652,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.010389624163508415,0.0078125,0.015625,16.984466552734375,16.55940818786621,24.34073829650879,1560.8642
2024-06-16,BINANCE,BTC-USDT,456348,2024-06-16 00:00:00.275000064+00:00,2024-06-16 23:59:59.957999872+00:00,86399.682999,189.32891637242713,101.000192,400.000256,600.0,0,0,0,{},0,0,0,0.010220561176538467,0.0078125,0.015625,14.876001358032227,14.218969821929932,20.112045383453367,1560.8642
2024-06-17,BINANCE,BTC-USDT,460285,2024-06-17 00:00:00.757999872+00:00,2024-06-17 23:59:59.911000064+00:00,86399.153,187.7083561457535,100.000256,400.999936,600.0,0,0,0,{},0,0,0,0.01368774101138115,0.0078125,0.015625,14.979971885681152,14.87916088104248,19.967372131347656,1560.8642
2024-06-18,BINANCE,BTC-USDT,485557,2024-06-18 00:00:00.812000+00:00,2024-06-18 23:59:59.736999936+00:00,86398.924999,177.9381266011253,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.01934448815882206,0.01171875,0.015625,14.650177001953125,13.75890064239502,19.729339599609375,1560.8642
2024-06-19,BINANCE,BTC-USDT,484250,2024-06-19 00:00:00.137000192+00:00,2024-06-19 23:59:59.912000+00:00,86399.774999,178.42014129055093,100.000256,400.000256,599.999744,0,0,0,{},0,0,0,0.012709393166005611,0.01171875,0.01171875,13.738595962524414,13.371450424194336,19.213316345214842,1560.8642
2024-06-20,BINANCE,BTC-USDT,466244,2024-06-20 00:00:01.212999936+00:00,2024-06-20 23:59:59.928999936+00:00,86398.716,185.30833921367184,100.000256,400.999936,600.0,0,0,0,{},0,0,0,0.013061829842627048,0.01171875,0.015625,15.706446647644043,13.663933753967285,20.950321197509762,1560.8642
2024-06-21,BINANCE,BTC-USDT,526460,2024-06-21 00:00:00.729000192+00:00,2024-06-21 23:59:59.851000064+00:00,86399.121999,164.11367646838974,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.013808051124215126,0.01171875,0.01171875,13.524894714355469,12.178459167480469,18.099599838256836,1560.8642
2024-06-22,BINANCE,BTC-USDT,536189,2024-06-22 00:00:01.552000+00:00,2024-06-22 23:59:59.852999936+00:00,86398.300999,161.13434280501616,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.010611449368298054,0.01171875,0.01171875,15.304669380187988,14.739289283752441,22.31195831298828,1560.8642
2024-06-23,BINANCE,BTC-USDT,500612,2024-06-23 00:00:00.553999872+00:00,2024-06-23 23:59:59.788999936+00:00,86399.235,172.58756799204173,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.011735635809600353,0.01171875,0.01171875,15.746788024902344,15.433398723602295,22.673273944854724,1560.8642
2024-06-24,BINANCE,BTC-USDT,502050,2024-06-24 00:00:00.788999936+00:00,2024-06-24 23:59:59.857000192+00:00,86399.068,172.09289929918396,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.02386431209743023,0.01171875,0.01171875,13.674029350280762,13.512505531311035,19.48728189468384,1560.8642
2024-06-25,BINANCE,BTC-USDT,521492,2024-06-25 00:00:01.058000128+00:00,2024-06-25 23:59:59.970000128+00:00,86398.912,165.67670774759296,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.01394697930663824,0.01171875,0.01171875,15.5593843460083,15.21937894821167,21.388574600219727,1560.8642
2024-06-26,BINANCE,BTC-USDT,433336,2024-06-26 00:00:00.670000128+00:00,2024-06-26 23:59:59.908999936+00:00,86399.238999,199.38209237612472,199.99974400000002,400.999936,600.0,0,0,0,{},0,0,0,0.012268085964024067,0.01171875,0.01171875,16.30516815185547,15.694748401641846,23.000231742858887,1560.8642
2024-06-27,BINANCE,BTC-USDT,512478,2024-06-27 00:00:00.608999936+00:00,2024-06-27 23:59:59.872999936+00:00,86399.264,168.59149581347066,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.012160956859588623,0.01171875,0.01171875,14.988751411437988,14.789353370666504,20.626426696777344,1560.8642
2024-06-28,BINANCE,BTC-USDT,510413,2024-06-28 00:00:01.472999936+00:00,2024-06-28 23:59:59.996000+00:00,86398.523,169.2721233044364,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.013405305333435535,0.01171875,0.01171875,15.373112678527832,15.026409149169922,22.190140533447263,1560.8642
2024-06-29,BINANCE,BTC-USDT,526949,2024-06-29 00:00:01.397000192+00:00,2024-06-29 23:59:59.956000+00:00,86398.558999,163.9603129716936,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.011426642537117004,0.01171875,0.01171875,17.616783142089844,17.676820755004883,24.177712249755857,1560.8642
2024-06-30,BINANCE,BTC-USDT,522723,2024-06-30 00:00:01.456999936+00:00,2024-06-30 23:59:58.826999808+00:00,86397.369999,165.28359242555698,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.011531905271112919,0.01171875,0.01171875,17.31096649169922,16.16400146484375,23.210532760620115,1560.8642
